ah_star,dec_star,ah_scope,dec_scope,err_ah,err_dec,elevation,azimuth,temperature
-1.468413348629145,17.744570362814613,-1.506107545511563,17.596365657862194,0.03769419688241782,0.14820470495241977,44.18848979998064,30.709306058470702,9.978334062096412
-3.024037769115298,-55.03029542015481,-3.0530768915836886,-54.88822850104509,0.029039122468390577,-0.14206691910971614,43.148936812593824,145.58732079053328,13.968387764730027
4.438046826021459,-56.94482789362806,4.4575096376166,-56.847126860085254,-0.019462811595141183,-0.0977010335428048,31.287190425617116,216.04813356120025,9.266428256208897
2.442308700868116,21.992163562314545,2.4888704634855205,21.86988657100197,-0.04656176261740441,0.12227699131257452,32.60263781903762,318.0815410857811,4.609714373910417
-0.13175079220612673,20.082763657021644,-0.16536628032250628,19.954571744229384,0.033615488116379544,0.1281919127922606,47.44246757473365,3.4483948469787213,13.895691078109865
2.77005972159027,-74.20073208688547,2.789353605657151,-74.0920387004359,-0.019293884066880818,-0.10869338644957338,33.86002427578849,192.71944499512205,13.002708858354131
-1.3568078039927869,-43.434785986306174,-1.3774782887359025,-43.31634261469973,0.020670484743115614,-0.11844337160644614,63.08870471106927,145.44323777932325,10.416642884674253
2.289993818527,34.63634892198584,2.3185499753413965,34.50793592005682,-0.028556156814396605,0.12841300192901883,24.08306064946092,329.0123142368511,4.54292769436749
1.2556964293052655,-17.182318547502973,1.3054075670310863,-17.31376259385902,-0.04971113772582081,0.131444046356048,70.88373587828707,282.3109231280863,9.93756457556827
0.2996456760948245,-46.12950307756825,0.31482563816122516,-46.038773491559844,-0.015179962066400654,-0.09072958600840764,66.18447082871744,188.1365043966618,6.878956092341394
4.024169820711441,6.002695964365074,4.068331263802681,5.85828631481122,-0.04416144309124004,0.14440964955385382,23.95322991332366,287.7727672864712,10.178099657156336
-3.9013932570302448,16.251103989719596,-3.9490050415818136,16.151013138091557,0.04761178455156889,0.10009085162803899,20.316943468291772,61.65617512920278,14.911945309651234
-2.750826823393623,41.024762548823276,-2.778274977879823,40.868735847300826,0.02744815448619997,0.15602670152244968,15.721347630114462,31.489311569197568,10.549051964841947
3.0181244599945494,6.204637802612382,3.0539380244112526,6.049267984644374,-0.03581356441670325,0.15536981796800742,36.860006316380975,296.97935502053804,9.879393023674094
2.3933386788056854,14.167060176002494,2.4361017915993317,14.020113667458743,-0.04276311279364631,0.1469465085437509,38.8392093567153,312.1288564622655,11.056288944098002
-1.7727109647333652,-62.42527995869075,-1.7900001090610491,-62.3024354594071,0.017289144327683914,-0.12284449928365149,46.24902292819362,162.32737001686726,7.987134508623521
2.8870004135968053,40.04051801646588,2.9319045095550877,39.937911305392646,-0.044904095958282486,0.1026067110732356,15.28398167024236,326.499944443157,15.082659049108528
-1.7257258143608638,-41.44217637173767,-1.7459608040057972,-41.324883522922335,0.02023498964493342,-0.11729284881533886,61.10316187775482,136.69582747333297,15.030517054342075
3.759788180935134,-33.56594934380238,3.778729498696434,-33.46449994215636,-0.018941317761300258,-0.1014494016460219,39.38867994422858,244.4192006025078,4.337399494710805
-5.319931884410895,-4.573206035801476,-5.3483764080364935,-4.671362137888376,0.02844452362559835,0.09815610208689929,10.806725311177981,90.6053665735007,7.502905276697254
0.48324013926621223,31.782879578767464,0.5297999101038646,31.685953725216695,-0.04655977083765239,0.09692585355076844,35.2487240191913,351.71706801563926,11.681150506197337
-3.451540906494252,-32.508702928544736,-3.4645383884297356,-32.378167992286286,0.012997481935483446,-0.13053493625844936,43.29966000505003,113.93152335229985,11.740149708568099
-2.000992237211045,17.850041465434444,-2.0219291331607714,17.696608831197643,0.020936895949726253,0.15343263423680042,40.017566345699635,38.913905451077,14.247291986059174
0.13418013329854972,8.727855016113708,0.15654642343663422,8.574185294139687,-0.0223662901380845,0.15366972197402085,58.806867609869514,355.5134848143623,13.635169212970393
2.523552293768347,-71.22552466394986,2.5396912888648298,-71.13881382544027,-0.016138995096482756,-0.08671083850958894,36.70131793045361,194.40461301439228,11.386915670576164
3.7146922013736017,-3.3919453199217884,3.7493477570476657,-3.510099876283294,-0.034655555674063976,0.1181545563615054,32.397170063013455,280.6481004158675,4.4111978377364665
-3.0998799014258553,-79.16825957095391,-3.1226569666752084,-79.0262793808575,0.02277706524935308,-0.1419801900964046,29.768418200377774,170.79511799218525,9.275092284962255
-5.388648427829715,-82.89434397060288,-5.404613769972148,-82.76678344880233,0.01596534214243306,-0.12756052180054667,23.46792853017986,172.20678789005336,6.729763805954816
-2.305806875456329,-73.38117538985732,-2.3315989728334756,-73.26228138622189,0.025792097377146828,-0.11889400363543245,35.800297159539795,168.25635795327221,14.294755396366943
-2.793512669841634,-30.251217068864932,-2.8173571182102317,-30.107148125273415,0.02384444836859778,-0.14406894359151678,51.5917351836857,110.53814198936283,14.693765518219719
-5.6556535852428595,-71.67323809652507,-5.669400416385228,-71.5363810175436,0.01374683114236852,-0.13685707898146404,22.87930668402554,159.9731982193341,9.28058601389747
-4.739279732433618,-86.39785356363976,-4.7559552406651955,-86.24912929227986,0.01667550823157704,-0.14872427135989597,23.68725265354935,176.11918193280516,14.248648798883778
-0.6297933838192007,1.2986266129362178,-0.6721628978519131,1.1908484695532435,0.042369514032712385,0.10777814338297431,64.31984710048738,23.821984258831062,5.661509786856774
5.488230279997351,-45.12656494112192,5.51657295443607,-45.02783807186591,-0.028342674438718518,-0.09872686925601215,20.70253921327168,228.54771256796545,5.37486075393578
0.9079648921513535,23.004178454074378,0.9320858436771963,22.89328478376287,-0.024120951525842815,0.11089367031150843,42.57897460277237,342.4060958834273,9.953354372195149
-0.2455395845631454,-76.7272742211889,-0.26290556555411543,-76.57989491277442,0.01736598099097003,-0.14737930841448588,35.918187047765805,178.87066267096208,9.9747290123089
-4.579530515448942,6.1853249518103155,-4.625066772017965,6.030516480915844,0.04553625656902227,0.15480847089447192,16.45602951910103,76.04524360688265,15.37385000749111
3.048471468292064,-65.97731821008114,3.0721808180415113,-65.88085164240618,-0.023709349749447384,-0.09646656767495188,37.703272178453716,201.84175388629492,4.734811941575085
3.605745721727656,-77.73621963806933,3.6349008135963636,-77.626625034815,-0.029155091868707572,-0.10959460325432246,29.28784156036766,191.5414031128895,10.971692649815594
-4.101798707468728,10.902434622169352,-4.14566809557154,10.777554096843579,0.043869388102812046,0.1248805253257732,20.59299747556413,68.15056727077169,4.735271897268351
3.1968144389221465,-37.66712522311592,3.213586499911511,-37.55833343836108,-0.01677206098936468,-0.10879178475483542,46.187685902712865,238.6137912274997,12.66110667947586
5.945418207789519,-64.50713887323452,5.964110269672586,-64.42338169254667,-0.018692061883067268,-0.08375718068785432,20.452143672387177,207.4349833330844,12.832436470502369
1.5046859215210269,-65.63214646445425,1.5366079432051825,-65.56093352853783,-0.03192202168415559,-0.07121293591642086,44.469280852748085,193.1195765198749,14.722121752433747
5.563394123033971,-85.96271064768696,5.58299765036184,-85.8726546827922,-0.01960352732786852,-0.0900559648947592,22.92219856995043,184.45516453482642,4.809505050270152
3.7540252857676553,27.451872323701366,3.800267391625481,27.304752530241743,-0.046242105857825955,0.14711979345962334,15.733342079509876,309.26131195361717,4.3114665754776285
5.642697265878818,-43.653274679702385,5.674388052189471,-43.562830545984376,-0.03169078631065325,-0.09044413371800886,18.728794917950992,229.67228138827704,8.263390688070329
-0.8464145166379282,1.9620723250239536,-0.8763061482200445,1.8023465733726143,0.029891631582116274,0.1597257516513393,62.49290581646127,29.481014138986065,4.548473248827989
-3.4108357893327295,-34.96158593882198,-3.4301883241777507,-34.8434528967556,0.019352534845021196,-0.11813304206638264,43.736556788563085,117.32954258289102,13.147241831168696
5.050817154955942,-75.66233569133266,5.072236423395884,-75.57011920907938,-0.02141926843994213,-0.09221648225327783,25.24559858163936,195.5109520206575,11.905911989375575
3.7015157525534086,-4.275909472344821,3.749452255460146,-4.412770412183368,-0.047936502906737566,0.13686093983854697,32.767317764735054,279.6710321949284,4.841943215975698
-1.1634235896014813,-51.66243845707994,-1.1822980351377017,-51.55151855655985,0.01887444553622042,-0.11091990052009493,57.90604945387151,159.11509775736175,6.119937381566738
1.401082595720129,3.9536009306318363,1.440847570934096,3.8029362767770167,-0.039764975213967046,0.15066465385481953,56.24344269957304,318.5928925128935,8.76633075220941
-2.11082562958793,-67.69018383768451,-2.131564176274525,-67.56907865793787,0.02073854668659525,-0.12110517974664958,40.78381017186107,164.52327751799217,5.860431131391009
1.8407132550666745,-66.42917156771074,1.8712037101467887,-66.3564455724981,-0.030490455080114165,-0.07272599521263601,42.68154415492181,194.8736388795542,4.773888161359931
2.684177513206979,20.85636075678927,2.7159482568653925,20.723563415078594,-0.03177074365841337,0.13279734171067759,31.261793343802637,314.43283777346517,12.044934958101473
-3.177896904870784,-31.39159721984933,-3.193531951696059,-31.27391138066491,0.015635046825274834,-0.11768583918442133,46.73394945222117,112.28538109759252,7.078880217279328
4.298553853699586,-30.587402285789565,4.309544382555702,-30.517098810986678,-0.010990528856115844,-0.07030347480288768,32.36886015371024,247.17518821845738,9.083251216843562
1.1911903234559258,37.523548031473254,1.215343924362609,37.42961776627981,-0.02415360090668317,0.09393026519344261,27.62838380948403,343.7162387649398,10.982170969025095
-1.1530808831214454,-83.75142134436854,-1.1748000557053944,-83.60743136317656,0.021719172583948954,-0.1439899811919787,28.611136303821297,177.79958500404695,9.032213970161575
-5.402319677920489,-69.89614630240209,-5.41695815436125,-69.77928230692147,0.014638476440761217,-0.11686399548061388,24.088890664582806,158.02467190560046,10.828637743379938
-0.12383031936971278,-10.691119951972581,-0.154252431806513,-10.849033603975245,0.03042211243680021,0.15791365200266405,78.1076199525576,11.093439242968138,10.65540345125738
4.291187502791983,14.9967979489997,4.312592117710433,14.880728522731218,-0.021404614918449916,0.11606942626848138,16.453169959786074,294.3581501539885,8.105435127233157
-2.9519151372798516,-68.07470037971386,-2.9662052342044727,-67.95418136198025,0.014290096924621132,-0.12051901773361351,37.05045583486872,160.75572808359067,6.804585831739606
1.761682968965852,-60.239999567154214,1.7913843637813094,-60.13718207325451,-0.029701394815457416,-0.10281749389970685,47.953242213317594,199.63521186445564,5.127933449045536
-0.40896311220707915,-36.794672761595166,-0.42063640181564527,-36.66208514436019,0.011673289608566118,-0.13258761723497514,74.85427695749694,160.28043531595168,10.591927198712884
-1.6072203436235606,-0.651046418409365,-1.6427149223699549,-0.778423442380666,0.03549457874639428,0.12737702397130102,57.636967683645565,51.1526965018737,13.48209974952615
-4.196858901701615,-68.17654934711038,-4.211096154285417,-68.06135107580016,0.014237252583801485,-0.11519827131021998,30.747323993763715,157.1753502396845,7.214756853190048
