ah_star,dec_star,ah_scope,dec_scope,err_ah,err_dec
-1.4012230731487474,-1.4174237392896163,41.344112078362144,41.360600800074145,-42.74533515151089,-42.77802453936376
-2.62059753949566,-2.585435679468509,24.053436515256465,24.12720602344211,-26.674034054752124,-26.71264170291062
5.916918788096259,5.967264927327508,20.77505872397377,20.745890292476133,-14.858139935877512,-14.778625365148624
0.6747766180468382,0.7007865513739705,-36.103862449986,-36.044486637207264,36.778639068032845,36.74527318858124
-0.6560714101211911,-0.6952064315324853,-55.45462623161628,-55.418280063704756,54.79855482149509,54.72307363217227
-4.675060056386558,-4.6397447757955295,-50.603893059303665,-50.576209073907414,45.92883300291711,45.936464298111886
3.167860379357233,3.148902136232127,-50.6583619028062,-50.75894730020464,53.82622228216343,53.90784943643676
-3.2220012855944304,-3.1951650484937497,10.828206336776134,10.810352946330287,-14.050207622370564,-14.005517994824036
3.2179064919137197,3.264665142500176,-75.01907880466253,-75.12245545367676,78.23698529657625,78.38712059617694
-0.2864195916874941,-0.24688181157008793,-4.993578277467805,-4.900569749657777,4.7071586857803105,4.653687938087689
-2.9488482062781776,-2.9377570527647996,-36.90522989307514,-36.90538671383589,33.95638168679696,33.967629661071086
-1.0264248516949337,-1.0537982460934745,-76.13817600529728,-76.17487547924713,75.11175115360234,75.12107723315366
-4.028154272462993,-4.055718768169495,19.15255620701967,19.04959823827016,-23.180710479482663,-23.105317006439655
-0.48665362351322017,-0.42810974534080737,-52.01400748395981,-52.11021465404428,51.52735386044659,51.68210490870347
-4.16720549304071,-4.155394562997509,-27.682383238425032,-27.596794005086306,23.51517774538432,23.441399442088795
0.2575591426953956,0.24254047416156024,-8.236751895817463,-8.335302217010907,8.494311038512858,8.577842691172467
-1.2624789142649604,-1.2102911661172127,-51.99194600078337,-52.02011509825071,50.72946708651841,50.8098239321335
-4.656339329511718,-4.646431668819868,-36.372367878498586,-36.439328089725265,31.71602854898687,31.792896420905397
5.966564464334276,5.921397522802881,34.98946425074061,35.07916912947767,-29.022899786406334,-29.15777160667479
-5.092678522301156,-5.107840608441282,40.29854037377254,40.38285499913204,-45.391218896073696,-45.49069560757332
-5.310877023057587,-5.329042353103967,-6.123529862430431,-6.175180683708537,0.812652839372844,0.8461383306045702
-0.2114367668824153,-0.16229112356539777,-60.320765504586134,-60.41378527390877,60.10932873770372,60.251494150343376
-1.3319234537023448,-1.354343928770765,-5.819584073349574,-5.9086247818564575,4.4876606196472295,4.554280853085692
0.14907000817573923,0.2102028786248814,34.67896439189296,34.7723886304143,-34.52989438371722,-34.562185751789414
3.047985978873065,3.101699592756423,-5.1905067034233525,-5.1463807517773565,8.238492682296418,8.24808034453378
4.335638657122587,4.331341675545602,-32.793096387415204,-32.85609889456782,37.12873504453779,37.187440570113424
-4.179490035000024,-4.213988979390771,-80.09904367104879,-79.96680318044805,75.91955363604876,75.75281420105728
1.704101095655993,1.7085153158542365,11.052480830534606,10.943276227513506,-9.348379734878613,-9.234760911659269
4.094989331480882,4.130933056347838,-49.0594400431758,-49.11509725688034,53.15442937465668,53.246030313228175
-5.38099152053795,-5.333203197540708,-79.64682239382492,-79.4975113854221,74.26583087328697,74.16430818788139
3.9397467343878887,3.966714155103719,-81.39523263158225,-81.41289223143559,85.33497936597013,85.37960638653931
-4.143424325595953,-4.150071871157786,-85.2075812853816,-85.1325780474085,81.06415695978563,80.98250617625071
4.097435919213435,4.158129356496467,-9.343961765403279,-9.195486257558265,13.441397684616714,13.353615614054732
-4.958764739062883,-4.923329744987062,-45.693815232527314,-45.544178214103994,40.73505049346443,40.62084846911693
3.466203333746133,3.5108638311447375,-66.55913822121411,-66.46598061109623,70.02534155496025,69.97684444224096
-5.637769474233256,-5.664100451602481,13.30587741966201,13.245524176339687,-18.943646893895266,-18.90962462794217
0.07953514411618734,0.06921259391848758,25.46022992807201,25.47481185117315,-25.380694783955825,-25.405599257254664
-5.486372871470636,-5.4423372253424365,22.84917831525526,22.775597397396673,-28.335551186725894,-28.217934622739108
2.6195719128308355,2.687854682321532,4.273399302105361,4.173010453535893,-1.6538273892745252,-1.485155771214361
-0.4161696019760832,-0.4623867793626923,-33.75571123784489,-33.80114007667144,33.33954163586881,33.33875329730874
-2.7040355534279183,-2.738056195407442,5.304696818775895,5.3470741107405635,-8.008732372203813,-8.085130306148006
3.0475068642804146,3.09639842550804,26.747583399612537,26.85299734668706,-23.700076535332123,-23.75659892117902
-4.343706674131833,-4.367917033092679,17.891438852824407,17.78955102826771,-22.23514552695624,-22.15746806136039
4.869973682540143,4.9278486753540385,-87.71361857954687,-87.66745859015698,92.58359226208702,92.59530726551102
-5.533174647521548,-5.493681406715576,-75.87115276793165,-75.86580522061732,70.3379781204101,70.37212381390174
-5.189666301804232,-5.233132138617489,-48.9631491087275,-49.02886618498245,43.77348280692327,43.795734046364956
5.756703427478481,5.7371059381333405,-63.09247506942455,-63.187343856566756,68.84917849690304,68.9244497947001
5.666540494446217,5.640411719646876,-44.59585728606556,-44.54170763095591,50.262397780511776,50.18211935060279
0.2778122009005486,0.3402713493495802,-65.26219323622608,-65.16271743996582,65.54000543712664,65.5029887893154
-6.506816546643382,-6.473519373260235,-54.27593272246477,-54.15379981944434,47.769116175821395,47.6802804461841
-7.643339726952149,-7.586329080236396,13.988878035489009,13.94732902512915,-21.632217762441158,-21.533658105365546
-9.01659086957525,-9.065147807712457,-78.5563103661184,-78.50553282847584,69.53971949654314,69.44038502076339
-10.323942474861513,-10.319389043860081,38.9725872612933,38.90331086027841,-49.29652973615481,-49.222699904138494
-7.930373084361975,-7.978171805275732,-63.7139929080797,-63.78745667179889,55.78361982371773,55.80928486652316
-7.5042895147269135,-7.497176071896854,-87.03122721483535,-87.11190035352635,79.52693770010845,79.61472428162949
-10.87226448461033,-10.898864612712435,-24.81515196911686,-24.70419089294292,13.942887484506532,13.805326280230483
7.645689660024081,7.694309366458195,-65.43231864854182,-65.34353633604859,73.0780083085659,73.03784570250679
10.46253843556229,10.433954989380549,-17.310508661595463,-17.245777878845256,27.773047097157754,27.679732868225805
8.082108303843075,8.106644628584888,42.67534689540969,42.741277148907464,-34.59323859156662,-34.634632520322576
10.20257455784131,10.206764922714795,-45.502062480029,-45.45842068698386,55.704637037870306,55.66518560969865
9.579535932646248,9.631387670741109,-81.90512060838485,-81.83737914166565,91.4846565410311,91.46876681240676
6.730561023237671,6.795588729826489,-76.4403244601705,-76.305466248203,83.17088548340817,83.1010549780295
8.264518826202709,8.237546058396646,-31.555149904910493,-31.584963879242217,39.819668731113204,39.82250993763886
